property_id,url,title,location,price_preview,bedrooms_preview,bathrooms_preview,city,property_type
019797bb-bbd5-786b-8305-bcbc890fe358,https://www.lamudi.com.ph/property/41032-73-bcbc890fe3a1-bc1e-1979804-834e-78b4,Condo For Rent in Diliman,"Diliman, Quezon City",32000.0,2,,quezon-city,condo
019a7df5-6ccc-758c-a4cb-1e9087b03130,https://www.lamudi.com.ph/property/41032-73-1e9087b03179-6d15-19a7e3e-a514-75d5,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",30000.0,1,1,makati,condo
019a7d52-1f84-7009-90c3-981a40d79c4f,https://www.lamudi.com.ph/property/41032-73-981a40d79c98-1fcd-19a7d9b-910c-7052,Condo For Rent in Bel-Air,"Bel-Air, Makati",140000.0,2,2,makati,condo
019a7d48-87b7-70ec-9889-374e39b3b6d8,https://www.lamudi.com.ph/property/41032-73-374e39b3b721-8800-19a7d91-98d2-7135,Condo For Rent in Bel-Air,"Bel-Air, Makati",100000.0,2,2,makati,condo
019a7c94-f28f-731b-beaa-e1cd6433016e,https://www.lamudi.com.ph/property/41032-73-e1cd643301b7-f2d8-19a7cdd-bef3-7364,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,2,2,makati,condo
019a7c88-a27b-76aa-84f4-e6a42c564bc6,https://www.lamudi.com.ph/property/41032-73-e6a42c564c0f-a2c4-19a7cd1-853d-76f3,Condo For Rent in Poblacion,"Poblacion, Pateros",160000.0,3,2,makati,condo
019a7c24-51c6-71ad-a3f9-afae00f87312,https://www.lamudi.com.ph/property/41032-73-afae00f8735b-520f-19a7c6d-a442-71f6,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,2,2,makati,condo
019a7c17-f573-7692-bd9d-c50f8a61d11b,https://www.lamudi.com.ph/property/41032-73-c50f8a61d164-f5bc-19a7c60-bde6-76db,Condo For Rent in Poblacion,"Poblacion, Pateros",105000.0,2,2,makati,condo
019a7bfc-e8d2-72a9-b36c-f934bc164715,https://www.lamudi.com.ph/property/41032-73-f934bc16475e-e91b-19a7c45-b3b5-72f2,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",37000.0,,1,makati,condo
019a7bed-725f-764c-89f6-9612cbd6d293,https://www.lamudi.com.ph/property/41032-73-9612cbd6d2dc-72a8-19a7c36-8a3f-7695,Condo For Sale in Urdaneta,"Urdaneta, Makati",75000.0,2,,makati,condo
019a7bc4-f63e-726e-9a97-6ef550ca8233,https://www.lamudi.com.ph/property/41032-73-6ef550ca827c-f687-19a7c0d-9ae0-72b7,Condo For Rent in Bel-Air,"Bel-Air, Makati",65000.0,2,2,makati,condo
019a7bb4-a2ee-745e-bdf6-d706c704a41b,https://www.lamudi.com.ph/property/41032-73-d706c704a464-a337-19a7bfd-be3f-74a7,Condo For Rent in Antonio Arnaiz Avenue,"Antonio Arnaiz Avenue, Makati",90000.0,1,1,makati,condo
019a7bb0-d6ec-7765-86c2-63577935edf3,https://www.lamudi.com.ph/property/41032-73-63577935ee3c-d735-19a7bf9-870b-77ae,Condo For Rent in Poblacion,"Poblacion, Pateros",200000.0,2,2,makati,condo
019a7b61-06b4-75ce-bafb-7aae1703ef04,https://www.lamudi.com.ph/property/41032-73-7aae1703ef4d-6fd-19a7baa-bb44-7617,Condo For Rent in Antonio Arnaiz Avenue,"Antonio Arnaiz Avenue, Makati",120000.0,2,2,makati,condo
019a7b02-7956-713c-b7cd-8c8dd75e1f41,https://www.lamudi.com.ph/property/41032-73-8c8dd75e1f8a-799f-19a7b4b-b816-7185,Condo For Rent in Poblacion,"Poblacion, Pateros",35000.0,,1,makati,condo
019a7aad-140e-748c-b6ba-9143a8156efe,https://www.lamudi.com.ph/property/41032-73-9143a8156f47-1457-19a7af6-b703-74d5,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,2,2,makati,condo
019a7a9d-1865-730b-8a88-80732214b30a,https://www.lamudi.com.ph/property/41032-73-80732214b353-18ae-19a7ae6-8ad1-7354,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",175000.0,2,2,makati,condo
019a7822-2297-79ec-8d5b-9641a1fdff1a,https://www.lamudi.com.ph/property/41032-73-9641a1fdff63-22e0-19a786b-8da4-7a35,Condo For Rent in Urdaneta,"Urdaneta, Makati",320000.0,3,3,makati,condo
019a776c-0c48-73d8-9826-0d0f567a6dde,https://www.lamudi.com.ph/property/41032-73-d0f567a6e27-c91-19a77b5-986f-7421,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",75000.0,1,,makati,condo
019a7769-1a42-7539-8281-2eb43a375133,https://www.lamudi.com.ph/property/41032-73-2eb43a37517c-1a8b-19a77b2-82ca-7582,Condo For Rent in Bel-Air,"Bel-Air, Makati",29000.0,1,1,makati,condo
019a774f-3b71-74a8-b586-e947b3f092bf,https://www.lamudi.com.ph/property/41032-73-e947b3f09308-3bba-19a7798-b5cf-74f1,Condo For Rent in San Antonio,"San Antonio, Makati",30000.0,1,1,makati,condo
019a774d-5c0e-741e-9547-a17769670532,https://www.lamudi.com.ph/property/41032-73-a1776967057b-5c57-19a7796-9590-7467,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",225000.0,3,3,makati,condo
019a7745-9af7-771b-94cb-0d9e6dc7dc46,https://www.lamudi.com.ph/property/41032-73-d9e6dc7dc8f-9b40-19a778e-9514-7764,Condo For Rent in Poblacion,"Poblacion, Pateros",175000.0,3,3,makati,condo
019a773d-c7d1-718a-909c-1c8b829e2279,https://www.lamudi.com.ph/property/41032-73-1c8b829e22c2-c81a-19a7786-90e5-71d3,Condo For Sale in Makati,"Makati, Metro Manila",65000.0,2,2,makati,condo
019a76ea-9189-76d4-811e-fa36e07ccca9,https://www.lamudi.com.ph/property/41032-73-fa36e07cccf2-91d2-19a7733-8167-771d,Condo For Rent in Bel-Air,"Bel-Air, Makati",38000.0,1,1,makati,condo
019a76db-12cd-76db-a53b-996a934daaa3,https://www.lamudi.com.ph/property/41032-73-996a934daaec-1316-19a7724-a584-7724,Condo For Sale in Legazpi Village,"Legazpi Village, Makati",220000.0,4,4,makati,condo
019a76b7-8d18-72fc-9a4e-6b7c6ac75bfd,https://www.lamudi.com.ph/property/41032-73-6b7c6ac75c46-8d61-19a7700-9a97-7345,Condo For Rent in Poblacion,"Poblacion, Pateros",85000.0,2,2,makati,condo
019a76a3-b2a0-7009-92a1-79d18bf4d500,https://www.lamudi.com.ph/property/41032-73-79d18bf4d549-b2e9-19a76ec-92ea-7052,Condo For Rent in Urdaneta,"Urdaneta, Makati",350000.0,3,3,makati,condo
019a7619-0501-70cb-ba2a-c0e1ed510cdd,https://www.lamudi.com.ph/property/41032-73-c0e1ed510d26-54a-19a7662-ba73-7114,Condo For Rent in San Lorenzo,"San Lorenzo, Makati",85000.0,1,1,makati,condo
019a75f3-1d0e-7234-ab36-f3e6623921d1,https://www.lamudi.com.ph/property/41032-73-f3e66239221a-1d57-19a763c-ab7f-727d,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",70000.0,1,1,makati,condo
019a75c7-3a4e-712b-9da0-ccc166e232b1,https://www.lamudi.com.ph/property/41032-73-ccc166e232fa-3a97-19a7610-9de9-7174,Condo For Rent in Poblacion,"Poblacion, Pateros",300000.0,3,3,makati,condo
f5897d7b-d813-4c77-b555-28c31a92dcbf,https://www.lamudi.com.ph/property/41032-73-28c31a92dd08-d85c-f5897dc4-b59e-4cc0,Condo For Rent in Eastwood City,"Eastwood City, Quezon City",18000.0,1,1,quezon-city,condo
f1c6a7c6-4f23-4d55-aca9-90da1b3bc21a,https://www.lamudi.com.ph/property/41032-73-90da1b3bc263-4f6c-f1c6a80f-acf2-4d9e,Condo For Rent in Kalusugan,"Kalusugan, Quezon City",20000.0,1,1,quezon-city,condo
f0072d25-e3a3-4ff3-bd57-a56c0030892b,https://www.lamudi.com.ph/property/41032-73-a56c00308974-e3ec-f0072d6e-bda0-503c,Condo For Sale in Quezon City,"Quezon City, Metro Manila",25000.0,2,1,quezon-city,condo
ed49d9ba-f0e2-450f-a21d-852d9a853d3d,https://www.lamudi.com.ph/property/41032-73-852d9a853d86-f12b-ed49da03-a266-4558,Condo For Sale in Pasong Tamo,"Pasong Tamo, Quezon City",6859180.0,3,2,quezon-city,condo
ea50a520-e75a-11ed-a59d-3ddb980b9559,https://www.lamudi.com.ph/property/41032-73-3ddb980b95a2-e7a3-ea50a569-a5e6-1236,Condo For Rent in Kalusugan,"Kalusugan, Quezon City",38000.0,3,2,quezon-city,condo
e7ef557e-1009-4d1f-9aea-09005ad8fd9f,https://www.lamudi.com.ph/property/41032-73-9005ad8fde8-1052-e7ef55c7-9b33-4d68,Condo For Rent in Fairview,"Fairview, Quezon City",10000.0,1,1,quezon-city,condo
e0bc8850-d6a6-11ec-82d9-fdfc40a9db19,https://www.lamudi.com.ph/property/41032-73-fdfc40a9db62-d6ef-e0bc8899-8322-1235,Condo For Rent in Mariana,"Mariana, Quezon City",22000.0,1,1,quezon-city,condo
def4bd02-d82d-4f16-a9af-2a95ee0a7a65,https://www.lamudi.com.ph/property/41032-73-2a95ee0a7aae-d876-def4bd4b-a9f8-4f5f,Condo For Rent in Horseshoe,"Horseshoe, Quezon City",6250000.0,1,1,quezon-city,condo
d3ff723f-1e10-4b8e-9b59-151bd073c128,https://www.lamudi.com.ph/property/41032-73-151bd073c171-1e59-d3ff7288-9ba2-4bd7,Condo For Rent in Mariana,"Mariana, Quezon City",15000.0,,1,quezon-city,condo
d2bfad40-1be2-11ee-a978-6198f02a9a17,https://www.lamudi.com.ph/property/41032-73-6198f02a9a60-1c2b-d2bfad89-a9c1-1237,Condo For Rent in Kalusugan,"Kalusugan, Quezon City",25000.0,1,1,quezon-city,condo
ce0d4adb-3270-46b3-8735-a3d5ff259eac,https://www.lamudi.com.ph/property/41032-73-a3d5ff259ef5-32b9-ce0d4b24-877e-46fc,Condo For Sale in Horseshoe,"Horseshoe, Quezon City",40000.0,1,1,quezon-city,condo
cdbb1040-c388-11ec-9509-178ddf28d83d,https://www.lamudi.com.ph/property/41032-73-178ddf28d886-c3d1-cdbb1089-9552-1235,Condo For Rent in Mariana,"Mariana, Quezon City",30000.0,2,,quezon-city,condo
c4230db0-e51c-11ed-8655-27a13e0bf88a,https://www.lamudi.com.ph/property/41032-73-27a13e0bf8d3-e565-c4230df9-869e-1236,Condo For Rent in Culiat,"Culiat, Quezon City",27000.0,1,1,quezon-city,condo
bf836c50-fc0f-422a-a177-ff401f8ee134,https://www.lamudi.com.ph/property/41032-73-ff401f8ee17d-fc58-bf836c99-a1c0-4273,Condo For Rent in Marilag,"Marilag, Quezon City",19000.0,1,1,quezon-city,condo
b9664865-1aee-4d2a-97ad-071ceff68558,https://www.lamudi.com.ph/property/41032-73-71ceff685a1-1b37-b96648ae-97f6-4d73,Condo For Rent in Central,"Central, Quezon City",32000.0,1,1,quezon-city,condo
b8599ce0-f6ef-11ec-853d-359c5231dafe,https://www.lamudi.com.ph/property/41032-73-359c5231db47-f738-b8599d29-8586-1235,Condo For Rent in Project 7,"Project 7, Quezon City",18000.0,,1,quezon-city,condo
b7e318ac-e260-48c8-922c-db7c8bf37660,https://www.lamudi.com.ph/property/41032-73-db7c8bf376a9-e2a9-b7e318f5-9275-4911,Condo For Rent in Mariana,"Mariana, Quezon City",20000.0,,1,quezon-city,condo
b78d69a0-1ac9-104a-bc7d-bde5421e8480,https://www.lamudi.com.ph/property/41032-73-bde5421e84c9-1b12-b78d69e9-bcc6-1093,Condo For Rent in Quezon City,"Quezon City, Metro Manila",35000.0,3,2,quezon-city,condo
b61f0f42-4690-46d2-8acf-5fe82c43e7b0,https://www.lamudi.com.ph/property/41032-73-5fe82c43e7f9-46d9-b61f0f8b-8b18-471b,Condo For Rent in Damayang Lagi,"Damayang Lagi, Quezon City",18000.0,,1,quezon-city,condo
b20022d0-d2cf-11ed-af9a-e3f29c954b0c,https://www.lamudi.com.ph/property/41032-73-e3f29c954b55-d318-b2002319-afe3-1236,Condo For Rent in Kalusugan,"Kalusugan, Quezon City",25000.0,1,1,quezon-city,condo
b1d99ba3-c5d1-4f1e-b24c-7ddb092e389b,https://www.lamudi.com.ph/property/41032-73-7ddb092e38e4-c61a-b1d99bec-b295-4f67,Condo For Rent in Damayang Lagi,"Damayang Lagi, Quezon City",18000.0,1,1,quezon-city,condo
af24feb0-6bea-11ed-9fc6-4126781eb2d2,https://www.lamudi.com.ph/property/41032-73-4126781eb31b-6c33-af24fef9-a00f-1236,Condo For Rent in Diliman,"Diliman, Quezon City",18000.0,,1,quezon-city,condo
ac72a440-e51d-11ed-a96e-2357397834db,https://www.lamudi.com.ph/property/41032-73-235739783524-e566-ac72a489-a9b7-1236,Condo For Rent in Damayang Lagi,"Damayang Lagi, Quezon City",23000.0,1,1,quezon-city,condo
ab5edf40-1c10-11ee-8ffa-bdc0ce2e0099,https://www.lamudi.com.ph/property/41032-73-bdc0ce2e00e2-1c59-ab5edf89-9043-1237,Condo For Rent in Kalusugan,"Kalusugan, Quezon City",30000.0,2,1,quezon-city,condo
a7787310-f825-11ec-8439-7180309a8553,https://www.lamudi.com.ph/property/41032-73-7180309a859c-f86e-a7787359-8482-1235,Condo For Rent in Diliman,"Diliman, Quezon City",20000.0,1,1,quezon-city,condo
a559e100-2e01-11ee-aedc-2ddc9916d18c,https://www.lamudi.com.ph/property/41032-73-2ddc9916d1d5-2e4a-a559e149-af25-1237,Condo For Rent in Damayang Lagi,"Damayang Lagi, Quezon City",25000.0,1,1,quezon-city,condo
a3af60b0-f873-11ec-ad6d-adc3f2685b49,https://www.lamudi.com.ph/property/41032-73-adc3f2685b92-f8bc-a3af60f9-adb6-1235,Condo For Rent in Mariana,"Mariana, Quezon City",25000.0,1,1,quezon-city,condo
9eeea112-9b74-4580-a472-bb1cfa9c6d3c,https://www.lamudi.com.ph/property/41032-73-bb1cfa9c6d85-9bbd-9eeea15b-a4bb-45c9,Condo For Rent in Phil-Am,"Phil-Am, Quezon City",18000.0,1,1,quezon-city,condo
9dbd9830-ec5b-11ec-aa15-3f10b9b83788,https://www.lamudi.com.ph/property/41032-73-3f10b9b837d1-eca4-9dbd9879-aa5e-1235,Condo For Rent in Diliman,"Diliman, Quezon City",17000.0,,1,quezon-city,condo
9c89e5e6-a1f5-4a79-8130-355d860a1c28,https://www.lamudi.com.ph/property/41032-73-355d860a1c71-a23e-9c89e62f-8179-4ac2,Condo For Sale in Paraiso,"Paraiso, Quezon City",35000.0,2,1,quezon-city,condo
01994b60-f5f3-7d00-8973-f7320bba9c3d,https://www.lamudi.com.ph/property/41032-73-f7320bba9c86-f63c-1994ba9-89bc-7d49,Condo For Rent in Santo Niño,"Santo Niño, Marikina",15000.0,1,1,marikina,condo
019a2903-0e8d-78cc-88aa-98789b400ceb,https://www.lamudi.com.ph/property/41032-73-98789b400d34-ed6-19a294c-88f3-7915,Condo For Rent in Santo Niño,"Santo Niño, Marikina",30000.0,2,1,marikina,condo
01976473-62e0-7061-a1b2-95134af4dab1,https://www.lamudi.com.ph/property/41032-73-95134af4dafa-6329-19764bc-a1fb-70aa,Condotel For Rent in Santo Niño,"Santo Niño, Marikina",45000.0,4,3,marikina,condo
019a5732-b851-7940-a34a-a333f7bcdcf0,https://www.lamudi.com.ph/property/41032-73-a333f7bcdd39-b89a-19a577b-a393-7989,Condo For Rent in Santo Niño,"Santo Niño, Marikina",30000.0,1,1,marikina,condo
0198d605-f800-7e26-a30e-d47e2d191495,https://www.lamudi.com.ph/property/41032-73-d47e2d1914de-f849-198d64e-a357-7e6f,Condo For Sale in Santo Niño,"Santo Niño, Marikina",18000.0,1,1,marikina,condo
01976c26-de44-76b8-b76f-5a33bcd2bb7a,https://www.lamudi.com.ph/property/41032-73-5a33bcd2bbc3-de8d-1976c6f-b7b8-7701,Condo For Rent in Santo Niño,"Santo Niño, Marikina",30000.0,1,1,marikina,condo
019763ff-8a0a-7436-a82f-7c9c8d1bc5a6,https://www.lamudi.com.ph/property/41032-73-7c9c8d1bc5ef-8a53-1976448-a878-747f,Condo For Sale in Santo Niño,"Santo Niño, Marikina",,1,1,marikina,condo
01931eeb-47db-7080-9aa1-8f1a51711e1c,https://www.lamudi.com.ph/property/41032-73-8f1a51711e65-4824-1931f34-9aea-70c9,Condo For Sale in Santo Niño,"Santo Niño, Marikina",30000.0,2,1,marikina,condo
0199fa65-c7d9-717d-a064-d095f951936d,https://www.lamudi.com.ph/property/41032-73-d095f95193b6-c822-199faae-a0ad-71c6,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",22000.0,,1,marikina,condo
0199fa5e-7fe9-77fe-ad58-f6fe026d25a1,https://www.lamudi.com.ph/property/41032-73-f6fe026d25ea-8032-199faa7-ada1-7847,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",19000.0,,1,marikina,condo
0199fa55-1bbb-774e-a091-87f7b4c6e293,https://www.lamudi.com.ph/property/41032-73-87f7b4c6e2dc-1c04-199fa9e-a0da-7797,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",20000.0,,1,marikina,condo
7f85e120-ab4b-11ec-9c79-87b557f84ced,https://www.lamudi.com.ph/property/41032-73-87b557f84d36-ab94-7f85e169-9cc2-1235,Condo For Sale in Loyola Heights,"Loyola Heights, Quezon City",45000.0,2,,marikina,condo
01976c19-9fce-7e24-beff-38421fb00bc0,https://www.lamudi.com.ph/property/41032-73-38421fb00c09-a017-1976c62-bf48-7e6d,Studio For Rent in Loyola Heights,"Loyola Heights, Quezon City",22000.0,1,1,marikina,condo
019ac88d-3284-7788-9256-c0077c3537ff,https://www.lamudi.com.ph/property/41032-73-c0077c353848-32cd-19ac8d6-929f-77d1,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",15000.0,,1,marikina,condo
019729c4-bb10-711d-9368-178c41564eb5,https://www.lamudi.com.ph/property/41032-73-178c41564efe-bb59-1972a0d-93b1-7166,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",45000.0,1,1,marikina,condo
0195806d-de7c-722b-8080-0ced9e950d9e,https://www.lamudi.com.ph/property/41032-73-ced9e950de7-dec5-19580b6-80c9-7274,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",20000.0,1,1,marikina,condo
01993207-cc7b-77ea-85ae-0079ffd8aee9,https://www.lamudi.com.ph/property/41032-73-79ffd8af32-ccc4-1993250-85f7-7833,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",40000.0,1,1,pasig,condo
01992dd2-d6b1-7789-a6d2-78edd56cd7d6,https://www.lamudi.com.ph/property/41032-73-78edd56cd81f-d6fa-1992e1b-a71b-77d2,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",150000.0,3,3,pasig,condo
01992d5c-ca88-761d-81bd-1ae8200f0abd,https://www.lamudi.com.ph/property/41032-73-1ae8200f0b06-cad1-1992da5-8206-7666,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",60000.0,2,2,pasig,condo
01992d36-f7db-723a-91bb-b8273eddf593,https://www.lamudi.com.ph/property/41032-73-b8273eddf5dc-f824-1992d7f-9204-7283,Condo For Rent in Ugong,"Ugong, Pasig",20000.0,,1,pasig,condo
01992c19-f540-750a-9a96-79a3f8e25b06,https://www.lamudi.com.ph/property/41032-73-79a3f8e25b4f-f589-1992c62-9adf-7553,Condo For Rent in San Antonio,"San Antonio, Pasig",125000.0,3,4,pasig,condo
01992a7a-6986-75aa-b020-106799531928,https://www.lamudi.com.ph/property/41032-73-106799531971-69cf-1992ac3-b069-75f3,Condo For Rent in Bagong Ilog,"Bagong Ilog, Pasig",45000.0,3,2,pasig,condo
019928dc-7ec2-713b-8eb7-a27fb0f7d575,https://www.lamudi.com.ph/property/41032-73-a27fb0f7d5be-7f0b-1992925-8f00-7184,Condo For Rent in San Antonio,"San Antonio, Pasig",30000.0,1,1,pasig,condo
0199289f-a935-70b8-b9af-a468cb9094b1,https://www.lamudi.com.ph/property/41032-73-a468cb9094fa-a97e-19928e8-b9f8-7101,Condo For Rent in San Antonio,"San Antonio, Pasig",36000.0,,,pasig,condo
01992404-0db9-763a-8daa-2745d0322931,https://www.lamudi.com.ph/property/41032-73-2745d032297a-e02-199244d-8df3-7683,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",116000.0,2,,pasig,condo
01991fa0-a0dd-7541-a21f-07739d391484,https://www.lamudi.com.ph/property/41032-73-7739d3914cd-a126-1991fe9-a268-758a,Condo For Rent in Santolan,"Santolan, Pasig",32000.0,2,,pasig,condo
01991f93-4bcb-7e43-b36e-8f1c1de73afb,https://www.lamudi.com.ph/property/41032-73-8f1c1de73b44-4c14-1991fdc-b3b7-7e8c,Condo For Rent in Santolan,"Santolan, Pasig",25000.0,2,,pasig,condo
01991f2a-3ea5-764e-8969-2dd02dfca842,https://www.lamudi.com.ph/property/41032-73-2dd02dfca88b-3eee-1991f73-89b2-7697,Condo For Rent in Pasig,"Pasig, Metro Manila",27000.0,1,1,pasig,condo
01991a84-fe61-753d-9525-e1d96463e8a5,https://www.lamudi.com.ph/property/41032-73-e1d96463e8ee-feaa-1991acd-956e-7586,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",170000.0,3,,pasig,condo
01991975-4c81-7519-833a-6c534499c76a,https://www.lamudi.com.ph/property/41032-73-6c534499c7b3-4cca-19919be-8383-7562,Condo For Rent in San Antonio,"San Antonio, Pasig",483430.0,,,pasig,condo
019918e2-94d0-743a-87d7-50fb2db44ae6,https://www.lamudi.com.ph/property/41032-73-50fb2db44b2f-9519-199192b-8820-7483,Loft For Rent in Ugong,"Ugong, Pasig",190000.0,3,2,pasig,condo
019918a7-a4a3-73e8-9af5-4d7c6cb9473b,https://www.lamudi.com.ph/property/41032-73-4d7c6cb94784-a4ec-19918f0-9b3e-7431,Condo For Rent in Oranbo,"Oranbo, Pasig",50000.0,2,2,pasig,condo
019918a4-01a1-7191-808b-effb4584a95f,https://www.lamudi.com.ph/property/41032-73-effb4584a9a8-1ea-19918ed-80d4-71da,Condo For Sale in Oranbo,"Oranbo, Pasig",50000.0,2,2,pasig,condo
0199189c-1596-765f-9722-5f8fb6efaad8,https://www.lamudi.com.ph/property/41032-73-5f8fb6efab21-15df-19918e5-976b-76a8,Studio For Rent in Rosario,"Rosario, Pasig",6900.0,,1,pasig,condo
019915d0-85c1-744c-96ab-d2306b241a4d,https://www.lamudi.com.ph/property/41032-73-d2306b241a96-860a-1991619-96f4-7495,Condo For Rent in Bagong Ilog,"Bagong Ilog, Pasig",22000.0,1,1,pasig,condo
01991094-d2bb-768f-88ec-4a3cbce72fa1,https://www.lamudi.com.ph/property/41032-73-4a3cbce72fea-d304-19910dd-8935-76d8,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",85000.0,2,,pasig,condo
01991086-ecef-760a-8e52-12fc74d49aca,https://www.lamudi.com.ph/property/41032-73-12fc74d49b13-ed38-19910cf-8e9b-7653,Condo For Rent in San Antonio,"San Antonio, Pasig",150000.0,3,,pasig,condo
01990ff2-1d2d-73ad-b8d3-fd3e0fa7fcbc,https://www.lamudi.com.ph/property/41032-73-fd3e0fa7fd05-1d76-199103b-b91c-73f6,Studio For Sale in Pasig,"Pasig, Metro Manila",29999.0,1,1,pasig,condo
01990ea4-9b2b-75cd-9cb4-b5270d5980ed,https://www.lamudi.com.ph/property/41032-73-b5270d598136-9b74-1990eed-9cfd-7616,Condo For Rent in San Antonio,"San Antonio, Pasig",35000.0,1,1,pasig,condo
01990e93-cf12-71fc-ba01-cd2f50d1b874,https://www.lamudi.com.ph/property/41032-73-cd2f50d1b8bd-cf5b-1990edc-ba4a-7245,Condo For Rent in Pasig,"Pasig, Metro Manila",33000.0,1,1,pasig,condo
01990938-e1a5-733b-a758-ebbc0e7dbb54,https://www.lamudi.com.ph/property/41032-73-ebbc0e7dbb9d-e1ee-1990981-a7a1-7384,Condo For Rent in San Nicolas,"San Nicolas, Pasig",16000.0,2,1,pasig,condo
0199092c-1df9-74c9-9776-f1220a1b8da4,https://www.lamudi.com.ph/property/41032-73-f1220a1b8ded-1e42-1990975-97bf-7512,Condo For Rent in San Nicolas,"San Nicolas, Pasig",16000.0,2,1,pasig,condo
0198fedd-0a7f-7720-8e64-abb99364ee53,https://www.lamudi.com.ph/property/41032-73-abb99364ee9c-ac8-198ff26-8ead-7769,Condo For Rent in San Antonio,"San Antonio, Pasig",53000.0,1,1,pasig,condo
0198fed8-6688-772e-8456-9e8ebf04cae3,https://www.lamudi.com.ph/property/41032-73-9e8ebf04cb2c-66d1-198ff21-849f-7777,Condo For Rent in San Antonio,"San Antonio, Pasig",50000.0,1,1,pasig,condo
0198fed2-3f7e-711c-9a76-142d8e0ff7ee,https://www.lamudi.com.ph/property/41032-73-142d8e0ff837-3fc7-198ff1b-9abf-7165,Studio For Rent in San Antonio,"San Antonio, Pasig",25000.0,,1,pasig,condo
01976bf6-6196-7119-a801-b9b5c09f5cec,https://www.lamudi.com.ph/property/41032-73-b9b5c09f5d35-61df-1976c3f-a84a-7162,Studio For Sale in Ugong,"Ugong, Pasig",25000.0,1,1,pasig,condo
01976bf5-7527-7adc-a1cd-b9fc864f44c6,https://www.lamudi.com.ph/property/41032-73-b9fc864f450f-7570-1976c3e-a216-7b25,Condo For Rent in Pasig,"Pasig, Metro Manila",42000.0,2,1,pasig,condo
01976bf4-f825-7d8a-9c3a-b2921745d099,https://www.lamudi.com.ph/property/41032-73-b2921745d0e2-f86e-1976c3d-9c83-7dd3,Condo For Rent in San Antonio,"San Antonio, Pasig",22000.0,1,1,pasig,condo
01976bf4-33d3-716d-b097-88e5c205f299,https://www.lamudi.com.ph/property/41032-73-88e5c205f2e2-341c-1976c3d-b0e0-71b6,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",150000.0,2,2,pasig,condo
0197647e-745d-7cc8-9ce5-3c4c3657da9d,https://www.lamudi.com.ph/property/41032-73-3c4c3657dae6-74a6-19764c7-9d2e-7d11,Condo For Rent in Santolan,"Santolan, Pasig",23000.0,2,1,pasig,condo
0197647c-c871-70d4-8c03-857fb6a61127,https://www.lamudi.com.ph/property/41032-73-857fb6a61170-c8ba-19764c5-8c4c-711d,Condo For Rent in San Antonio,"San Antonio, Pasig",40000.0,2,2,pasig,condo
0197647c-c4f9-7838-ae45-f0747f70a0f7,https://www.lamudi.com.ph/property/41032-73-f0747f70a140-c542-19764c5-ae8e-7881,Condo For Rent in Fort Bonifacio,"Fort Bonifacio, Taguig",33000.0,1,1,pasig,condo
0197647c-c233-7536-8c9b-1e30c782e6ec,https://www.lamudi.com.ph/property/41032-73-1e30c782e735-c27c-19764c5-8ce4-757f,Condo For Rent in Ugong,"Ugong, Pasig",70000.0,2,3,pasig,condo
0197647c-bf48-793e-8db6-7e442e3b1da2,https://www.lamudi.com.ph/property/41032-73-7e442e3b1deb-bf91-19764c5-8dff-7987,Condo For Rent in Ugong,"Ugong, Pasig",70000.0,3,3,pasig,condo
0197647c-bcde-7d76-979a-de91a208a32e,https://www.lamudi.com.ph/property/41032-73-de91a208a377-bd27-19764c5-97e3-7dbf,Condo For Rent in San Antonio,"San Antonio, Pasig",70000.0,2,3,pasig,condo
01976478-236b-70a2-919c-2d12724ac86a,https://www.lamudi.com.ph/property/41032-73-2d12724ac8b3-23b4-19764c1-91e5-70eb,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",83000.0,3,2,pasig,condo
01976474-405a-772d-9a80-251925e7bca5,https://www.lamudi.com.ph/property/41032-73-251925e7bcee-40a3-19764bd-9ac9-7776,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",95000.0,2,2,pasig,condo
